-0.35,0,1,-168.0271633289
-0.35,0,1,-165.1823648776
-0.06,0,1,-164.828830789
-0.06,0,1,-167.4452613948
0.31,0,1,-172.5447697097
0.31,0,1,-178.7283100816
0.75,0,1,-184.0907985953
0.75,0,1,-186.8454333107
1.24,0,1,-185.9400746597
1.24,0,1,-181.4356002512
1.76,0,1,-174.5037785324
1.76,0,1,-167.0463779925
2.29,0,1,-161.0791762301
2.29,0,1,-158.1072481489
2.78,0,1,-158.7100978477
2.78,0,1,-162.4636064418
3.21,0,1,-168.1915296413
3.21,0,1,-174.4197148265
3.54,0,1,-179.8490721639
3.54,0,1,-183.6852091141
3.72,1,0,-185.7431133983
3.72,1,0,-186.3405160661
3.75,1,0,-186.0612214521
3.75,1,0,-185.4901612997
3.6,1,0,-185.0036542041
3.6,1,0,-184.6650486265
3.28,1,0,-184.2465329205
3.28,1,0,-183.3750883019
2.79,1,0,-181.7755517828
2.79,1,0,-179.5503381128
2.16,1,0,-177.3997790989
2.16,1,0,-176.6670005887
1.43,1,0,-179.1077304729
1.43,1,0,-186.3526791368
0.64,1,0,-199.1453373492
0.64,1,0,-216.5716559159
-0.16,1,0,-235.5933965102
-0.16,1,0,-251.1893496148
-0.91,1,0,-257.261845412
-0.91,1,0,-248.2045148729
-1.57,1,0,-220.7403234733
-1.57,1,0,-175.4475657906
-2.09,1,0,-117.3929274192
-2.09,1,0,-55.5092840358
-2.45,1,0,-0.7295248387
-2.45,1,0,36.7048233242
-2.63,1,0,50.0330165362
-2.63,1,0,38.0305358597
-2.62,1,0,5.6478544774
-2.62,1,0,-37.0663732379
-2.43,1,0,-77.5373092458
-2.43,1,0,-104.0208320058
-2.08,1,0,-108.7556702298
-2.08,1,0,-89.9715981126
-1.59,1,0,-52.1856850688
-1.59,1,0,-4.7659435894
-1.02,1,0,40.7448238295
-1.02,1,0,73.7436031163
-0.39,1,0,87.2772298478
-0.39,1,0,79.6869835563
0.25,1,0,54.8380450553
0.25,1,0,20.934438723
0.85,1,0,-11.7554004184
0.85,1,0,-33.6866094312
1.38,1,0,-38.632273623
1.38,1,0,-25.4060189433
1.81,1,0,1.7604463927
1.81,1,0,34.3102498665
2.12,0,1,61.6459234553
2.12,0,1,73.9841744797
2.3,0,1,64.9869192518
2.3,0,1,33.4318173444
2.34,0,1,-16.53877004
2.34,0,1,-76.6365606566
2.24,0,1,-136.7300096532
2.24,0,1,-187.5339729416
2.04,0,1,-222.8923471157
2.04,0,1,-241.0105119447
1.73,0,1,-244.3458193469
1.73,0,1,-238.3020968672
1.36,0,1,-229.250535425
1.36,0,1,-222.5795103038
0.94,0,1,-221.3900291399
0.94,0,1,-226.1396067576
0.51,0,1,-235.1414509182
0.51,0,1,-245.5359001914
0.09,0,1,-254.2905738766
0.09,0,1,-258.9393564866
-0.3,0,1,-258.0020339686
-0.3,0,1,-251.1791762405
-0.63,0,1,-239.4188044701
-0.63,0,1,-224.8504622717
-0.91,0,1,-210.4944480097
-0.91,0,1,-199.672833524
-1.12,0,1,-195.1822722951
-1.12,0,1,-198.4564533358
-1.25,0,1,-209.0341554224
-1.25,0,1,-224.5826035748
-1.33,0,1,-241.5196542709
-1.33,0,1,-256.0304806406
-1.35,0,1,-265.1107196787
-1.35,0,1,-267.2701222195
-1.33,0,1,-262.6920402256
-1.33,0,1,-252.8774201811
-1.27,0,1,-239.9913797559
-1.27,0,1,-226.1951164687
-1.2,0,1,-213.1790101329
-1.2,0,1,-201.9746610861
-1.13,0,1,-192.9974271434
-1.13,0,1,-186.2121021406
-1.06,0,1,-181.3255945795
-1.06,0,1,-177.955265323
-1,0,1,-175.7586236608
-1,0,1,-174.5211661623
-0.96,0,1,-174.193105693
-0.96,0,1,-174.8625349697
-0.93,0,1,-176.6646837103
-0.93,0,1,-179.651592775
-0.92,0,1,-183.6701819456
-0.92,0,1,-188.3045934059
-0.91,0,1,-192.9227326724
-0.91,0,1,-196.8292513766
-0.91,0,1,-199.4803625007
-0.91,0,1,-200.6796751123
-0.91,0,1,-200.6687202946
-0.91,0,1,-200.0606540428
-0.9,0,1,-199.6305668132
-0.9,0,1,-200.0410862012
-0.89,0,1,-201.6128684191
-0.89,0,1,-204.2286611727
-0.86,0,1,-207.3990359185
-0.86,0,1,-210.4511142288
-0.83,0,1,-212.7609012293
-0.83,0,1,-213.9475516953
-0.8,0,1,-213.9744267276
-0.8,0,1,-213.1376984561
-0.77,0,1,-211.9538093955
-0.77,0,1,-210.9790206227
-0.75,0,1,-210.6114202411
-0.75,0,1,-210.9385325606
-0.75,0,1,-211.6928062502
-0.75,0,1,-212.3499243144
-0.77,0,1,-212.349950901
-0.77,0,1,-211.3595558276
-0.82,0,1,-209.4598669101
-0.82,0,1,-207.1652213486
-0.89,0,1,-205.2502932887
-0.89,0,1,-204.4525992505
-0.97,0,1,-205.1776852833
-0.97,0,1,-207.3336093015
-1.07,0,1,-210.3607670795
-1.07,0,1,-213.4349692817
-1.17,0,1,-215.7499863179
-1.17,0,1,-216.7622394022
-1.24,0,1,-216.310198882
-1.24,0,1,-214.5846647057
-1.26,0,1,-211.991141965
-1.26,0,1,-208.98245536
-1.22,0,1,-205.9347392687
-1.22,0,1,-203.1009317389
-1.08,0,1,-200.6280149338
-1.08,0,1,-198.5954474525
-0.85,0,1,-197.0368773587
-0.85,0,1,-195.9375514919
-0.5,0,1,-195.2312389447
-0.5,0,1,-194.8279370313
-0.04,0,1,-194.6791018075
-0.04,0,1,-194.8464468282
0.53,0,1,-195.5143117391
0.53,0,1,-196.9003282206
1.17,0,1,-199.0765701936
1.17,0,1,-201.7844764058
1.86,0,1,-204.3643636678
1.86,0,1,-205.8880921107
2.55,0,1,-205.4846927866
2.55,0,1,-202.7326349961
3.21,0,1,-197.9282707649
3.21,0,1,-192.0738339467
3.77,1,0,-186.5511272746
3.77,1,0,-182.5980598682
4.19,1,0,-180.8078670864
4.19,1,0,-180.8745958681
4.43,1,0,-181.7115003476
4.43,1,0,-181.9140173671
4.47,1,0,-180.3909718435
4.47,1,0,-176.9075826048
4.29,1,0,-172.3067050482
4.29,1,0,-168.2962674044
3.88,1,0,-166.8663981153
3.88,1,0,-169.5583794845
3.28,1,0,-176.8791346555
3.28,1,0,-188.1006788344
2.51,1,0,-201.517659184
2.51,1,0,-215.025613938
1.61,1,0,-226.7267057563
1.61,1,0,-235.2544110367
0.66,1,0,-239.6594695771
0.66,1,0,-238.9566488448
-0.3,1,0,-231.6688290878
-0.3,1,0,-215.784765772
-1.21,1,0,-189.393043127
-1.21,1,0,-151.9023691995
-2,1,0,-105.359767328
-2,1,0,-55.1466262933
-2.63,1,0,-9.4362848605
-2.63,1,0,22.7461064095
-3.06,1,0,34.3796715114
-3.06,1,0,23.2045355151
-3.29,1,0,-6.7864987359
-3.29,1,0,-45.9321122678
-3.29,1,0,-81.6147710222
-3.29,1,0,-102.2878697951
-3.08,1,0,-101.4026489076
-3.08,1,0,-79.7614005819
-2.69,1,0,-45.3601936957
-2.69,1,0,-10.7075815704
-2.15,1,0,11.4577562169
-2.15,1,0,12.5445968323
-1.5,1,0,-8.9436947839
-1.5,1,0,-46.8875098593
-0.78,1,0,-89.5785224106
-0.78,1,0,-123.5315987711
-0.06,1,0,-137.7331189051
-0.06,1,0,-126.9031866274
0.64,1,0,-92.7864396437
0.64,1,0,-43.2374145031
1.26,1,0,10.3773294461
1.26,1,0,56.4576451166
1.77,1,0,86.0577550613
1.77,1,0,94.6131994667
2.15,1,0,82.2335155547
2.15,1,0,52.7742256781
2.38,1,0,12.2190588232
2.38,1,0,-33.0172087359
2.47,0,1,-77.3898264376
2.47,0,1,-116.9124543177
2.41,0,1,-149.2799336891
2.41,0,1,-173.6383841892
2.23,0,1,-190.2392833934
2.23,0,1,-200.1263256068
1.93,0,1,-204.8849764897
1.93,0,1,-206.4113333642
1.56,0,1,-206.6568318976
1.56,0,1,-207.3519508734
1.14,0,1,-209.7563075497
1.14,0,1,-214.4917175855
0.69,0,1,-221.4898200167
0.69,0,1,-230.0510594409
0.25,0,1,-238.9917778552
0.25,0,1,-246.857231232
-0.17,0,1,-252.1852307073
-0.17,0,1,-253.7958355608
-0.54,0,1,-251.0531126913
-0.54,0,1,-244.0213428509
-0.85,0,1,-233.4560872291
-0.85,0,1,-220.6371175218
-1.09,0,1,-207.1262301941
-1.09,0,1,-194.5617476474
-1.27,0,1,-184.5572722362
-1.27,0,1,-178.6823052436
-1.38,0,1,-178.4270319324
-1.38,0,1,-185.0459864509
-1.44,0,1,-199.2487876773
-1.44,0,1,-220.8239562146
-1.45,0,1,-248.3736159822
-1.45,0,1,-279.3381206306
